timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T14:02:00.000Z";"2024-10-25T23:31:00.000Z";"2781";0.1292305229;0.130841288;0.1048532863;0.1127232712;93933571.55;2817545686.83;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T05:46:00.000Z";"2024-10-24T18:22:00.000Z";"2781";0.1311722298;0.1339268119;0.1290600206;0.1292305229;38382751.56;3229138331.96;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T00:13:00.000Z";"2024-10-23T18:07:00.000Z";"2781";0.1359803291;0.1365829503;0.1284085005;0.1304459241;49228786.31;3260208379.15;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T12:13:00.000Z";"2024-10-22T00:42:00.000Z";"2781";0.1297565107;0.1381762826;0.1283962648;0.1359803291;83672225.86;3397536622.56;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T01:31:00.000Z";"2024-10-21T16:37:00.000Z";"2781";0.1330425365;0.1352988726;0.1274794334;0.1297565107;49517704.92;3239866426.22;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T23:36:00.000Z";"2024-10-20T05:32:00.000Z";"2781";0.129204324;0.1334619144;0.1261559018;0.1330425365;36938773.9;3320759319.2;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:25:00.000Z";"2024-10-19T19:52:00.000Z";"2781";0.1304516846;0.1330505314;0.1274293096;0.129204324;32462801.41;3223958412.36;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T17:18:00.000Z";"2024-10-18T00:55:00.000Z";"2781";0.1258713364;0.132538548;0.1250967222;0.1304516846;61835349.85;3254598420.11;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T00:38:00.000Z";"2024-10-17T14:50:00.000Z";"2781";0.1310548103;0.131660966;0.1208934053;0.1258713364;100423088.34;3138907120.6;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T00:01:00.000Z";"2024-10-16T22:01:00.000Z";"2781";0.1346818568;0.1347452125;0.1302567944;0.1310548103;31604148.18;3268770564.55;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T00:34:00.000Z";"2024-10-15T21:03:00.000Z";"2781";0.1377962889;0.1382381839;0.1321768873;0.1346818568;51863980.08;3356674518.21;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T14:51:00.000Z";"2024-10-14T02:11:00.000Z";"2781";0.1328514575;0.1406493018;0.1315729758;0.1377962889;40770179.53;3433307123.61;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T10:40:00.000Z";"2024-10-13T15:31:00.000Z";"2781";0.1326795802;0.1350871874;0.1297028051;0.1328514575;25695942.61;3309145792.12;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T01:10:00.000Z";"2024-10-12T19:43:00.000Z";"2781";0.1371550319;0.1416428116;0.1321102336;0.1326795802;41038499.53;3303892705.63;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T17:40:00.000Z";"2024-10-11T01:34:00.000Z";"2781";0.1324206235;0.1390515749;0.1299548746;0.1371550319;40687814.56;3415963895.6;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T02:28:00.000Z";"2024-10-10T18:30:00.000Z";"2781";0.1327606041;0.1347613703;0.1268234159;0.1324206235;43702828.5;3297118110.67;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T00:07:00.000Z";"2024-10-09T22:17:00.000Z";"2781";0.1401590453;0.1409672026;0.1306122331;0.1327607039;40744596.04;3303049828.52;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T19:01:00.000Z";"2024-10-08T06:58:00.000Z";"2781";0.1362494669;0.1436689087;0.1315616384;0.1401590453;58138536.13;3486120984.99;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T01:58:00.000Z";"2024-10-07T23:54:00.000Z";"2781";0.1427132681;0.1474219935;0.1360920487;0.1362494669;56322931.76;3387903788;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T14:59:00.000Z";"2024-10-06T23:55:00.000Z";"2781";0.14787125;0.1490258195;0.1424397381;0.1427132681;24353135.1;3549281687.47;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T11:31:00.000Z";"2024-10-05T21:01:00.000Z";"2781";0.1483051767;0.1506981852;0.1456334662;0.14787125;19126008.12;3674770990.64;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T08:41:00.000Z";"2024-10-04T14:33:00.000Z";"2781";0.1465502122;0.1507692654;0.1459826;0.1483051767;35118275.59;3686190350.36;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T04:04:00.000Z";"2024-10-03T09:10:00.000Z";"2781";0.1433915048;0.1469283428;0.1416802065;0.1465502122;34120379.38;3641459902.07;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T06:52:00.000Z";"2024-10-02T19:31:00.000Z";"2781";0.149102984;0.1534068402;0.1423104392;0.1433921452;49350676.33;3561900845.13;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T07:08:00.000Z";"2024-10-01T17:27:00.000Z";"2781";0.1588080053;0.1622088829;0.1431649409;0.149102984;77422415.9;3702631243.67;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T01:10:00.000Z";"2024-09-30T23:46:00.000Z";"2781";0.1630744765;0.1639540588;0.1576734998;0.1588080053;43667234.77;3942433187.15;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T00:00:00.000Z";"2024-09-29T16:14:00.000Z";"2781";0.1670304769;0.1670526696;0.1620013147;0.1630744765;31847464.47;4047094918.86;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T03:11:00.000Z";"2024-09-28T13:19:00.000Z";"2781";0.1716640221;0.1734273829;0.1659306986;0.1670304769;40882009.91;4142049222.07;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T15:19:00.000Z";"2024-09-27T00:00:00.000Z";"2781";0.1639698586;0.1751634758;0.1639689329;0.1716640221;80354762.07;4257658830.14;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T16:11:00.000Z";"2024-09-26T01:40:00.000Z";"2781";0.1613821378;0.1658238258;0.1602025496;0.1639698586;48547236.74;4065575777.79;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T02:19:00.000Z";"2024-09-25T17:37:00.000Z";"2781";0.1648690865;0.1678226705;0.1602378197;0.1613821378;49682895.8;3998209444.05;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T09:01:00.000Z";"2024-09-24T19:42:00.000Z";"2781";0.1642123299;0.1651827352;0.1594888367;0.1648690865;56818635.43;4083334768.52;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T06:55:00.000Z";"2024-09-23T00:21:00.000Z";"2781";0.1646141852;0.1675969805;0.1634389346;0.1642123299;42370056.74;4065741557.31;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:04:00.000Z";"2024-09-22T22:07:00.000Z";"2781";0.1708685014;0.1710985291;0.1614707871;0.1646141852;45448461.99;4076361405.3;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T20:07:00.000Z";"2024-09-21T02:16:00.000Z";"2781";0.169956207;0.1711690458;0.1683447112;0.1708685014;21782191.56;4229928823.4;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T04:22:00.000Z";"2024-09-20T13:17:00.000Z";"2781";0.1707953464;0.1724750145;0.167139594;0.169956207;53353918.29;4206016757.16;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T17:07:00.000Z";"2024-09-19T23:50:00.000Z";"2781";0.1734563035;0.177124333;0.1702636954;0.1707953464;74013042.39;4225446879.61;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T18:58:00.000Z";"2024-09-18T16:07:00.000Z";"2781";0.1708691769;0.1736285615;0.1665000772;0.1734563035;68835809.77;4289920318.12;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:16:00.000Z";"2024-09-17T01:19:00.000Z";"2781";0.1673554482;0.1750009719;0.1660168223;0.1708691769;60149836.47;4224600022.47;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T06:28:00.000Z";"2024-09-16T17:16:00.000Z";"2781";0.1703514908;0.173130934;0.1642846203;0.1673555932;61253896.84;4136416363.04;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T11:58:00.000Z";"2024-09-15T23:13:00.000Z";"2781";0.1773846188;0.1800377496;0.1687279504;0.1703514908;93683047.83;4208681055.69;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T23:52:00.000Z";"2024-09-14T09:27:00.000Z";"2781";0.1714167264;0.1777587283;0.1695692312;0.1773846188;47289652.28;4379826264.18;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T23:47:00.000Z";"2024-09-13T06:55:00.000Z";"2781";0.1671081327;0.1716348586;0.1632720744;0.1714167264;42628567.38;4231172603.91;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T08:49:00.000Z";"2024-09-12T21:53:00.000Z";"2781";0.1669875267;0.1702266427;0.1661710477;0.1671081327;42116586.8;4123558164.28;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T20:14:00.000Z";"2024-09-11T06:04:00.000Z";"2781";0.1657521546;0.1679321664;0.1605259491;0.1669875267;55804829.99;4119324863.22;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T12:08:00.000Z";"2024-09-10T02:26:00.000Z";"2781";0.1599918998;0.1663955369;0.1580857061;0.16575269;48747505.98;4087611509.93;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T22:46:00.000Z";"2024-09-09T06:04:00.000Z";"2781";0.1504309427;0.1617089284;0.1492931726;0.1599918998;44737651.48;3944336437.85;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T05:38:00.000Z";"2024-09-08T16:16:00.000Z";"2781";0.1477152206;0.1519878234;0.1463833159;0.1504309427;26019341.65;3707491701.71;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T15:50:00.000Z";"2024-09-07T00:00:00.000Z";"2781";0.1453220072;0.1523976778;0.1453220072;0.1477152206;30059497.22;3639446124.79;"2024-09-07T23:59:59.999Z"
"2024-09-06T00:00:00.000Z";"2024-09-06T23:59:59.999Z";"2024-09-06T13:28:00.000Z";"2024-09-06T21:04:00.000Z";"2781";0.146619764;0.1491524565;0.1406644291;0.1453220072;79868489.75;3579384999.42;"2024-09-06T23:59:59.999Z"
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T01:51:00.000Z";"2024-09-05T19:46:00.000Z";"2781";0.1555298778;0.156167055;0.1453530941;0.146619764;62150338.71;3610239557.92;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T19:59:00.000Z";"2024-09-04T14:35:00.000Z";"2781";0.1552140364;0.1564729701;0.1486753533;0.1555298778;78982132.82;3828460225.04;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:24:00.000Z";"2024-09-03T23:59:00.000Z";"2781";0.1616145835;0.1621932593;0.1552140364;0.1552140364;33258042.29;3819465503.79;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T11:43:00.000Z";"2024-09-02T01:46:00.000Z";"2781";0.1581992797;0.1619851836;0.1575503561;0.1616145835;39726226.92;3975676733.11;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T01:00:00.000Z";"2024-09-01T23:55:00.000Z";"2781";0.1632747349;0.1640553727;0.1581073262;0.1581992797;44671806.97;3890395509.35;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T07:09:00.000Z";"2024-08-31T20:28:00.000Z";"2781";0.1660024825;0.1679254272;0.1630358248;0.1632747349;31238336.39;4013902291.38;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T13:21:00.000Z";"2024-08-30T16:04:00.000Z";"2781";0.1654698565;0.1688447288;0.1619672244;0.1660024825;66563875.81;4079632795.33;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:41:00.000Z";"2024-08-29T02:44:00.000Z";"2781";0.1627775584;0.1684142782;0.1621653312;0.1654698565;54985833.47;4065221250.29;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T19:04:00.000Z";"2024-08-28T08:00:00.000Z";"2781";0.1615398932;0.1633999274;0.1582824236;0.1627775584;86247316.03;3997772323.22;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T08:09:00.000Z";"2024-08-27T22:17:00.000Z";"2781";0.1676711817;0.1698357244;0.1574807972;0.1615398932;71505167.31;3966084645.05;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T03:22:00.000Z";"2024-08-26T22:10:00.000Z";"2781";0.1704190431;0.1714297908;0.1670952403;0.1676711817;57131402.19;4115273090.3;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T00:43:00.000Z";"2024-08-25T08:08:00.000Z";"2781";0.1734063598;0.1738205754;0.1673193753;0.1704190431;72378383.89;4181348038.49;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T20:25:00.000Z";"2024-08-24T01:47:00.000Z";"2781";0.1672443768;0.1781229499;0.1661654427;0.1734063598;86926702.99;4253255294.63;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:40:00.000Z";"2024-08-23T01:43:00.000Z";"2781";0.1596703244;0.1698135009;0.159548651;0.1672443768;88235523.53;4100778484.38;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T11:00:00.000Z";"2024-08-22T02:55:00.000Z";"2781";0.1595664223;0.1619250469;0.1574529175;0.1596703244;64971875.79;3913789257.27;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T21:45:00.000Z";"2024-08-21T13:46:00.000Z";"2781";0.1610121539;0.163979685;0.1578813153;0.1595664223;81347965.68;3909966246.98;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T00:01:00.000Z";"2024-08-20T15:13:00.000Z";"2781";0.1670358824;0.1670420873;0.1594520093;0.1610121539;75842970.12;3944107995.63;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T23:59:00.000Z";"2024-08-19T12:15:00.000Z";"2781";0.1621591423;0.1670358824;0.1557524548;0.1670358824;108585946.79;4086434218.43;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T13:16:00.000Z";"2024-08-18T23:59:00.000Z";"2781";0.1649712234;0.1671229206;0.1621591423;0.1621591423;47197371.83;3967127651.03;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T15:19:00.000Z";"2024-08-17T23:28:00.000Z";"2781";0.1676064445;0.1687735707;0.164222581;0.1649712234;49296235.12;4035923555.07;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T10:58:00.000Z";"2024-08-16T15:37:00.000Z";"2781";0.1653115334;0.1689210547;0.1628140678;0.1676064445;76535582.12;4100277755.76;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T16:10:00.000Z";"2024-08-15T18:17:00.000Z";"2781";0.1664626178;0.1688855731;0.1628151799;0.1653115334;91590420.69;4042818028.54;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:44:00.000Z";"2024-08-14T16:46:00.000Z";"2781";0.1694206733;0.1731767408;0.1651956223;0.1664626178;88387877.99;4069634548.53;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T18:04:00.000Z";"2024-08-13T04:16:00.000Z";"2781";0.1620998361;0.1707361178;0.1600892332;0.1694206733;92109583.05;4140599313.06;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T16:05:00.000Z";"2024-08-12T07:22:00.000Z";"2781";0.1590564992;0.1630121519;0.1559713047;0.1620998361;96635422.55;3960380859.49;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:23:00.000Z";"2024-08-11T20:28:00.000Z";"2781";0.1665384458;0.1699784448;0.1546970806;0.1590564992;74099283.07;3884754798.88;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T06:08:00.000Z";"2781";0.1678707747;0.1695424923;0.1651836085;0.1665384458;40937102.41;4066160568.25;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:00:00.000Z";"2024-08-09T14:40:00.000Z";"2781";0.1707397695;0.1708260196;0.1624894694;0.1678707747;78051270.73;4097348367.03;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:03:00.000Z";"2024-08-08T00:44:00.000Z";"2781";0.1523910521;0.1719977656;0.1507590256;0.1707397695;138043760.44;4166008191.29;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T10:40:00.000Z";"2024-08-07T22:29:00.000Z";"2781";0.1606109434;0.1669123774;0.148384438;0.1523910521;139156140.24;3717086307.13;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T08:01:00.000Z";"2024-08-06T00:05:00.000Z";"2781";0.1547322577;0.1727948722;0.1539585378;0.1606109434;205419557.58;3916301330.6;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:04:00.000Z";"2024-08-05T13:31:00.000Z";"2781";0.167384291;0.168207413;0.1258849113;0.1547193788;552449654.37;3771717241.9;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:37:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.1788130613;0.1836560786;0.1654214719;0.167384291;141412881.6;4078759884.48;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T07:36:00.000Z";"2024-08-03T19:32:00.000Z";"2781";0.1863223171;0.1907140847;0.1711549162;0.1788130613;149806732.67;4355956884.15;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:50:00.000Z";"2024-08-02T21:33:00.000Z";"2781";0.2021253536;0.2034206046;0.1835515565;0.1863223171;142840485.46;4537079705.97;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:40:00.000Z";"2024-08-01T17:31:00.000Z";"2781";0.205589928;0.2075479462;0.1935520872;0.2021253536;157663106.24;4920177445.8;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T19:27:00.000Z";"2024-07-31T04:42:00.000Z";"2781";0.1960769135;0.2074016309;0.1952678325;0.205589928;187953418.21;5003027563.55;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T16:49:00.000Z";"2024-07-30T02:28:00.000Z";"2781";0.1936598637;0.1979676889;0.1895730488;0.1960769135;90741658.28;4769867086.26;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T23:46:00.000Z";"2024-07-29T17:04:00.000Z";"2781";0.1881133706;0.1951254471;0.1859138014;0.1936598637;85290929.01;4709193792.52;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T01:31:00.000Z";"2024-07-28T05:11:00.000Z";"2781";0.1890194316;0.1892529757;0.1838327034;0.1881133706;42207001.61;4572957183.95;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T13:24:00.000Z";"2024-07-27T04:31:00.000Z";"2781";0.1816406305;0.1954462983;0.1807240462;0.1890194316;140696299.21;4593150540.11;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:52:00.000Z";"2024-07-26T01:35:00.000Z";"2781";0.1763129558;0.1816495133;0.1758719139;0.1816406305;38716061.73;4412308674.1;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:08:00.000Z";"2024-07-25T02:46:00.000Z";"2781";0.1778290701;0.1781342073;0.1735052057;0.1763129558;52543396.32;4281610450.58;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T17:40:00.000Z";"2024-07-24T05:28:00.000Z";"2781";0.1790930057;0.1802360546;0.1759826504;0.1778290701;38793889.73;4316709200.75;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T23:50:00.000Z";"2024-07-23T07:54:00.000Z";"2781";0.1755545506;0.1795970793;0.171410193;0.1790976217;46685255.47;4345876515.96;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:52:00.000Z";"2024-07-22T14:38:00.000Z";"2781";0.1796058168;0.1800268395;0.1726164359;0.1755545506;49589104.16;4258520661.72;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T03:12:00.000Z";"2024-07-21T18:12:00.000Z";"2781";0.1811399786;0.1837888534;0.1742985106;0.1796058168;56900004.58;4355494139.35;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T07:33:00.000Z";"2024-07-20T13:19:00.000Z";"2781";0.1810529304;0.1825456071;0.1783254966;0.1811399786;39054656.46;4391164819.1;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T21:28:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.1783151303;0.1830173852;0.1763170037;0.1810529304;46691562.87;4387294041.54;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T12:52:00.000Z";"2024-07-18T16:07:00.000Z";"2781";0.1764428294;0.1801504635;0.1754864461;0.1783043732;37660870.7;4319397637.85;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:47:00.000Z";"2024-07-17T16:43:00.000Z";"2781";0.1801477456;0.18136037;0.1747279424;0.1764244756;53402258.74;4272151284.36;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T00:15:00.000Z";"2024-07-16T08:33:00.000Z";"2781";0.1826354291;0.1832221767;0.1744214219;0.1801479616;68095496.91;4360790399.41;"2024-07-16T23:59:59.999Z"
